¿Qué medida de longitud tiene tu tabla (en pies p.e. 6.0)?;¿Qué medida de anchura tiene tu tabla (en pulgadas p.e. 19.5)?;¿Qué medida tiene tu tabla de grosor (en pulgadas p.e. 2.5)?;¿Qué volumen tiene tu tabla (en litros p.e. 30)?;¿Cuánto mides (en cm p.e. 180)?;¿Cuánto pesas (en kg p.e. 75)?;¿Cuál es tu nivel de surfing?;¿Surfeas olas de mas de 1.5 metros con esta tabla?;¿Qué edad tienes?
6.0;19.5;2.75;33;183;84;Intermediate;1;26
6.0;19.625;2.916;32.34;175;72;Intermediate;1;35
5.8;20.25;2.6;34;175;75;Beginner;0;31
5.11;20;2.43;32;165;60;Intermediate;1;25
6.2;20.5;2.5;36;165;53;Intermediate;0;30
7;21;2.5;49;163;54;Intermediate;1;34
6;19.5;2.5;30;180;75;Advanced;1;1
5.10;18.5;2.0;28;174;65;Advanced;1;27
5.8;19.375;2.5;29;177;74;Advanced;1;32
5.11;19;2.8;33;178;70;Advanced;1;34
6.0;18.5;2.3;29;180;76;Beginner;1;35
5.10;19;2.5;33;175;72;Intermediate;0;29
9;20;2.5;60;179;80;Intermediate;1;30
5.9;19;2.5;29;173;71;Advanced;1;30
5.8;20;2.6;30.5;183;82;Advanced;1;25
5.10;20;2.5;33;177;70;Intermediate;0;31
5.11;20;4;37;170;69;Pro;1;36
5.9;21.0;2.5;30;181;72;Intermediate;1;28
6.8;24;3;40;170;69;Intermediate;0;32
5.11;19.5;2.5;32;183;61;Beginner;0;29
5.11;19.5;2.1;28.9;171;85;Advanced;1;45
5.11;18.58;2.38;26.3;185;74;Advanced;1;34
6.2;19.5;2.5;26.5;184;82;Advanced;1;22
5.11;19;2;29;188;75;Intermediate;1;27
5.9;20.5;2.6;35;186;80;Intermediate;0;27
6.1;19.3;2.4;29;186;81;Advanced;1;30
